humid,humid90,temp,temp90,h10pix,h10pix90
6.745666981,7.191500378,3.433330059,4.876668167,8.671667099,9.007333183
6.255528212,7.419388914,2.02916503,4.793336201,9.791249752,9.845778275
4.781055927,5.1371665,-3.266669989,-0.128333437,6.909166813,6.941389084
7.863666439,8.008944321,5.491670132,6.190001869,10.01861,10.12144356
8.152222633,8.152222633,6.233329773,6.233329773,9.841667175,9.841667175
16.58966408,18.66766853,15.91250038,20.84582024,25.44374943,25.72630463
16.6659481,17.22328224,19.42079926,22.34579926,22.64485931,22.97727928
7.479749947,9.588249931,6.329149902,12.37246984,23.98167038,23.98167038
11.0913044,11.43080826,10.90834975,13.97000961,24.16055489,24.56847458
20.20461349,21.58505783,20.56669998,23.68669968,26.48278046,26.78166809
1.459277987,2.962889194,-1.575000048,5.573323822,22.83610916,23.50694237
16.9890583,19.53394661,14.73330021,20.20002003,26.63861084,27.01749878
19.4210537,19.80627785,22.4666996,22.71333961,24.53499985,24.91544724
15.12597117,17.343471,17.95419979,23.08419933,21.90806007,21.90806007
16.01155777,18.82922592,13.06669998,19.1999794,26.85639,27.04394188
21.05980473,21.2814146,23.35000038,24.01664009,25.97194481,26.1137249
14.86013451,17.81930428,17.15415001,22.25,23.56569481,23.68945045
19.65450363,21.54577942,17.60829926,22.98501968,26.48278046,26.85639
11.98858576,15.82508192,14.72914982,21.18417988,22.18361092,22.18361092
22.41538887,22.4488369,26.10000038,26.5466404,30.42527962,30.42527962
24.01166916,24.01166916,26.45829964,26.45829964,30.42527962,30.42527962
23.49888992,23.49888992,26.76670074,26.76670074,30.42527962,30.42527962
25.21888924,25.21888924,26.52499962,26.52499962,30.42527962,30.42527962
23.34147453,23.48586464,26.5,26.62664032,29.58916473,29.68783264
22.71147079,22.80363693,26.44585037,26.56917038,30.42527962,30.42527962
23.53528023,23.53528023,26.81669998,26.81669998,30.42527962,30.42527962
24.05882912,25.14133644,25.69169998,26.02334061,30.42527962,30.42527962
23.74860954,23.74860954,26.76670074,26.76670074,30.42527962,30.42527962
23.76556015,23.76556015,25.375,25.375,29.17499924,29.17499924
23.7322197,23.7322197,25.6583004,25.6583004,29.17499924,29.17499924
23.74333649,24.62555847,24.76249981,26.38586025,29.17499924,29.17499924
25.64341927,26.1989193,25.02080059,25.81080074,29.17499924,29.17499924
19.81917,19.81917,21.08329964,21.08329964,29.17499924,29.17499924
21.87117043,23.4348362,21.59584999,23.58668995,29.17499924,29.17499924
24.19572239,24.52005444,26.07499981,26.09500027,29.17499924,29.17499924
23.65971947,23.65971947,26.14170074,26.14170074,29.17499924,29.17499924
23.98822136,24.41755333,24.375,24.52835999,29.17499924,29.17499924
19.96480885,20.03864269,21.9083004,22.3883007,29.17499924,29.17499924
27.1712204,27.40800018,24.44169998,25.48169937,29.17499924,29.17499924
27.16655807,27.27922592,26.04999924,26.13664017,29.17499924,29.17499924
28.22500038,28.60083008,25.27499962,26.14170074,29.17499924,29.17499924
11.33166981,12.95860958,10.48330021,13.75829983,13.63000011,15.17055988
11.39094391,11.87283211,11.77499962,12.84669971,14.82499981,14.82499981
9.271167183,9.652944279,8.608335018,9.806664181,11.40167046,11.40167046
12.40007925,12.41891336,12.27080011,12.76579981,15.17055988,15.17055988
13.22855625,13.86708498,13.57499981,14.10246983,15.17055988,15.17055988
9.612944317,9.937250519,8.166670084,9.825001335,13.42943954,14.00306034
20.56042004,20.64305496,21.46249962,21.53750038,22.96722031,23.6236105
21.42125034,21.61500072,23.17914963,23.89169979,25.43471909,25.77444553
18.57605476,19.25894642,23.77085018,24.6041996,24.86528015,25.50374737
20.13450241,20.29483414,21.51250076,21.65668049,23.146945,23.54580555
19.69527721,19.78194523,21.17915058,21.39583073,22.28360939,22.28360939
19.77528,19.77528,22.5333004,22.5333004,22.92472076,22.92472076
21.80421944,21.87355614,24.14170074,24.64330025,25.71417046,26.05110779
20.2709486,20.31828251,22.50834942,22.67502956,23.6236105,23.63649883
19.76028061,19.76028061,21.30830002,21.30830002,22.87805939,22.87805939
19.48388596,19.75244598,21.25830078,21.64832001,22.24056053,22.28360939
19.61133194,19.63266373,22.07500076,22.14164047,22.24056053,22.24056053
19.58683624,19.70833397,21.99169922,22.26165924,22.24056053,22.27588844
19.82016945,19.84116936,21.97915077,22.11581078,22.45985985,22.86788731
21.38505783,21.82494583,23.52499962,24.45998001,24.84917068,25.47416382
21.52356071,21.64911613,22.7833004,23.18998032,24.59194946,25.05561333
22.12988815,22.85139179,25.33750057,25.66749039,26.76194477,27.02416992
20.85308552,21.03491497,22.00829983,22.27667999,24.22666931,24.66242027
21.42780914,21.95402889,24.83750057,25.14170074,27.02416992,27.02416992
19.666255,20.30889034,24.17915058,24.96665001,26.02986431,26.49971962
19.77061481,22.63939266,21.49164963,24.48168945,29.33194923,29.49519272
11.45602722,16.71677656,11.7583499,18.69502926,28.58749962,29.07472038
6.41927824,8.05661211,8.783329964,11.56667824,27.99943924,28.15522194
11.75947208,13.99122019,10.94166517,17.10913925,25.50056076,26.27503185
7.64944458,10.094028,8.183329582,13.5625,26.60333538,28.30139065
11.87725096,17.23247318,15.21249962,20.46164074,28.62596989,28.99527931
16.41124802,20.02750168,12.2874999,20.21500034,28.62958431,29.57258568
7.261222839,10.20166664,7.675000191,12.95666008,28.0261097,28.61172028
21.83616562,25.06622047,18.26670074,25.14665947,29.46278,30.06483002
16.19800148,16.47183189,17.93330002,18.22833939,25.98361015,26.39600029
20.18999863,22.84122467,18.74169922,23.53170052,29.16749954,29.69050446
12.90016975,16.68850136,13.92500019,18.76830063,28.63471985,29.33194923
19.63227577,19.75422173,22.24169922,22.64833984,28.16250038,28.25399971
13.66883621,16.84022064,12.80000019,17.96500053,28.09139061,28.50971985
28.39955215,29.41544037,26.35000038,26.79499931,30.32694054,30.59972
24.00433254,25.20888767,24.50419998,25.0333004,29.84972,30.30194225
8.442222118,11.10264063,10.70831537,15.68749952,25.55513954,25.71582985
21.25614071,24.22949829,20.87080002,24.79831028,29.52597523,29.80555916
19.52452736,19.69605503,22.75834942,23.54416924,27.30388927,27.85844669
6.115000343,17.59771957,7.966670036,20.42669983,27.18444061,28.98483162
25.13805485,25.94014072,23.83335018,25.87080002,29.77528,30.11388493
14.60139065,14.7730566,16.87920046,18.0783205,25.48444462,25.57297173
21.71402683,21.80374889,24.16250038,24.29250069,26.88652992,27.12352943
26.52899971,27.29819775,25.33749962,26.25580025,30.20986462,30.34222031
12.76125212,13.34888897,18.61670017,21.49669933,17.94166946,17.98692112
13.64055233,18.88483391,21.60829926,25.26329994,23.64221954,24.79332924
13.51556015,15.78735971,12.62085009,23.32079983,17.94166946,17.99194908
17.60900459,17.75589218,24.80830002,25.57336006,17.99194908,21.29649925
19.30624657,20.44383202,26.40420055,26.98329926,24.79332924,24.79332924
9.661528826,13.78625011,8.645849943,19.17499924,17.99194908,17.99194908
0.89616673,1.497999728,0.754166991,3.923329949,17.94166946,17.99194908
9.09944458,9.116667175,7.650000095,7.683335972,10.25749969,10.26461182
8.905138969,8.946388721,7.112499952,7.283329964,9.639444828,9.890696049
8.349833107,8.371610832,6.658329964,6.765001869,10.88778019,10.89066792
9.280388832,9.292944336,7.958330154,8.175002098,9.775000572,9.939776993
9.127500534,9.127500534,7.658329964,7.658329964,10.40972042,10.40972042
9.183805656,9.193305397,7.733335018,7.886669874,9.790833473,10.02211027
9.060944748,9.072166824,7.958330154,8.085001755,10.71667004,10.72910976
9.204833794,9.250500298,7.704169989,7.838331795,9.702500343,9.741389084
9.210416794,9.247916698,7.583335161,7.708329916,9.775000572,9.775000572
9.392667103,9.397000408,8.583330154,8.674168396,9.875278473,9.875278473
9.284722328,9.284722328,8.658329964,8.658329964,10.57250023,10.57250023
9.281694508,9.281861019,8.412500381,8.459170151,10.51999998,10.59350004
9.129805851,9.148083782,8.179164886,8.235832977,10.77513504,10.78169098
9.022833443,9.023166847,7.854170084,7.864170122,10.75292015,10.75703239
9.346000099,9.348666954,8.358329773,8.371665955,10.07583046,10.14116631
9.255083561,9.335584164,7.733335018,7.938332176,9.842222691,9.875278473
9.094694424,9.148416615,7.958334923,8.151666832,10.75875044,10.75930243
8.881221962,8.971888924,7.383335114,7.75999999,10.78944016,10.78944016
9.322278023,9.347611427,8.620835304,8.704167366,10.65625,10.72324982
9.404277802,9.422166824,8.691670418,8.724997902,10.55749989,10.56950016
9.011555672,9.071444511,7.241670132,7.488334179,9.682222366,9.950668716
9.077944469,9.080611134,7.679169893,7.689169931,10.44000006,10.45933638
8.513972378,8.570028019,6.916665077,7.123333168,10.78944016,10.78944016
8.88055563,8.99444437,6.987500191,7.370835066,9.433333397,9.533194542
9.260167313,9.270056152,8.425000191,8.491664314,10.73999977,10.75533562
9.136333466,9.156000137,7.495830059,7.728329897,9.8043046,10.07074699
9.314166451,9.35205574,7.908329964,8.400002098,9.809166908,9.894500351
9.167027569,9.184194279,8.045835018,8.150001144,10.54333496,10.60952806
9.269111252,9.278222275,8.141670227,8.188333893,10.17693996,10.2005003
9.386555862,9.402555847,8.516670227,8.59833231,10.07583046,10.24519482
9.160777664,9.186000061,7.983329773,7.99000206,10.74777985,10.78110809
9.170722008,9.188277817,7.958330154,7.996668053,10.46417046,10.55011215
9.202583027,9.215305233,8.083334923,8.150002861,10.75806046,10.75806046
9.126584339,9.131083584,7.704164982,7.760830021,10.26208496,10.35327692
9.284722328,9.293055534,8.308329582,8.401666069,10.43278027,10.53255596
9.24394474,9.258722496,8.079164982,8.122497272,10.37333536,10.44600344
9.162055588,9.23105545,7.445830107,7.493329954,9.775000572,9.798917007
8.763889313,8.812666798,6.733330011,6.822499084,9.350000381,9.383889198
9.444805431,9.456972218,8.375,8.498331928,9.875278473,9.875278473
9.193889236,9.220000458,7.908329964,8.061666298,10.63111019,10.70022182
9.245111752,9.248556232,8.245834827,8.282502842,10.78708029,10.78896818
9.282972145,9.289694405,8.004164696,8.020832634,9.730278015,9.752500153
8.465777969,8.505444717,7.108329773,7.255001831,10.75806046,10.75806046
9.262944698,9.264500141,8.029164791,8.052496624,10.26194477,10.26550083
9.282694244,9.284972,8.14166975,8.161669827,9.730278015,9.752500153
9.33350029,9.400055695,8.491669655,8.798333931,10.7322197,10.73844376
9.028833389,9.050167084,7.583330154,7.616666031,10.55056,10.55056
9.414722443,9.440000057,8.816665173,8.979165077,10.07583046,10.31777954
23.99993973,24.68794022,22.55830002,23.75830002,29.16694069,29.16694069
23.97083473,25.10027885,22.08329964,24.10329933,29.16694069,29.16694069
26.61750031,26.61750031,25.2166996,25.2166996,29.72583008,29.72583008
28.37360954,28.37360954,25.9083004,25.9083004,29.72583008,29.72583008
27.90361023,28.22360992,25.60414982,26.53334999,29.72583008,29.72583008
26.19861031,26.19861031,25.4083004,25.4083004,29.72583008,29.72583008
27.06583023,27.06583023,26.29170036,26.29170036,29.72583008,29.72583008
27.51522446,27.63211441,25.3916502,25.62497005,29.72583008,29.72583008
28.05861092,28.05861092,26,26,29.72583008,29.72583008
26.93060951,27.31955833,25.56669998,26.02169952,29.72583008,29.72583008
13.2401144,13.53077831,16.59165001,16.68330975,15.44888973,15.44888973
10.00693989,10.00693989,11.23330021,11.23330021,14.66693974,14.66693974
9.909833717,10.08661137,12,12.75999985,14.80056,14.80056
11.46583614,11.48361225,14.81669998,15.26997986,14.95860958,14.95860958
13.14194498,13.31805487,15.4000001,15.66000032,14.80056,14.80056
12.68894711,12.76260929,16.32919979,16.44081936,15.34972,15.34972
13.42155781,13.62866573,16.30830002,16.32166061,15.60083008,15.60083008
13.31667042,13.31667042,15.36670017,15.36670017,16.90888977,16.90888977
10.46402798,10.50819607,13.19999981,13.35999966,14.80056,14.80056
12.86388969,12.86388969,15.47500038,15.47500038,14.80056,14.80056
13.56243982,13.66543989,16.24584961,16.56916962,15.15416479,15.31060896
12.35027981,12.35027981,16.125,16.125,15.34972,15.34972
11.42833042,11.42833042,13.2166996,13.2166996,14.80056,14.80056
13.10169058,13.36185656,16.17915058,16.5849905,15.15416479,15.34972
13.45725136,13.55241737,16.68334961,16.75666962,15.39930487,15.43897276
12.32499981,12.32499981,13.94999981,13.94999981,14.61721992,14.61721992
9.783722115,9.837722206,11.73330021,11.74666004,14.58333015,14.75711403
11.82233219,12.05744419,13.9041996,14.2541996,14.80056,14.80056
14.56302624,14.65008221,15.94165039,16.24833069,15.87806034,15.87806034
28.69814129,29.23452663,26.46250057,26.89497032,31.01000023,31.01000023
26.14399796,26.66344414,24.50830078,26.14829941,29.82860947,29.82860947
28.33472214,28.65044861,26.56669998,26.95000038,29.82860947,29.82860947
26.05013943,27.41333485,25.10000038,26.34165001,29.06888962,29.50971985
26.94319439,27.63916969,25.16670036,26.48335075,29.82860947,29.82860947
21.36466751,24.63813763,22.01249981,25.33750076,30.20027924,30.42556
28.46316357,28.65986271,26.91250038,27.02499962,29.82971954,30.42556
27.45300217,28.10211411,25.81669998,26.41669998,29.74749947,29.84172401
17.28497238,17.55480423,22.12084961,22.32416992,29.82860947,29.82860947
15.25350018,15.30672016,21.33329964,21.33329964,29.82860947,29.82860947
26.55049934,27.64005165,25.50830078,26.10832062,29.86528015,29.86528015
29.25599823,29.55350075,26.8416996,27.10663948,30.42556,30.84277916
27.86991653,28.9914465,25.20835018,26.80253029,29.82971954,29.83082962
22.13138809,23.58049965,22.54999924,24.60834045,29.82860947,29.8359436
29.12661438,29.61905823,26.02499962,26.65835991,29.86528015,29.86528015
13.87066383,13.87410774,20.84165001,20.87497063,29.83082962,29.83082962
28.18388462,28.30069542,26.34165001,26.47084999,29.86528015,29.86528015
12.5641077,13.93599567,19.85829926,20.91829987,30.20027924,30.38050385
22.30930386,22.4312479,26.66250038,26.77914009,28.50889015,28.50889015
23.36861038,23.36861038,26.51670074,26.51670074,28.50889015,28.50889015
23.09183254,23.23116474,26.52499962,26.62499962,27.69222069,27.69222069
24.91547203,24.94330406,26.69579983,26.70579967,28.50889015,28.50889015
23.94444084,23.94444084,26.42499924,26.42499924,28.50889015,28.50889015
21.41983147,21.71716347,26.56669998,26.75333939,28.50889015,28.50889015
20.24483604,20.67161217,26.93330002,26.96001968,23.12277985,23.12277985
20.54861069,20.54861069,20.99169922,20.99169922,22.74194908,22.74194908
NA,NA,NA,NA,29.34028053,29.34028053
9.872110939,9.94588871,8.808329582,9.008329582,11.36555958,11.85822392
10.34155598,10.48089199,9.966670036,10.54669399,11.36528015,11.9337204
9.424391174,10.24183731,6.816669941,9.683333683,12.23388958,12.23388958
9.895942688,9.991607666,8.574999809,9.121664238,12.13389015,12.13389015
10.02936077,10.26552677,9.383335114,10.09750013,11.19027996,11.2484148
8.693083334,8.924361086,6.370835066,7.247503042,11.37985992,11.42285995
9.722722054,9.775166512,9.583330154,9.59000206,11.43360996,11.43360996
10.92582989,10.92582989,11.0333004,11.0333004,12.94861031,12.94861031
9.176722145,9.236499977,7.341670036,7.514998055,12.13389015,12.13389015
10.43428001,10.71828003,9.324999809,10.41163998,12.94861031,12.94861031
10.06339016,10.09539013,9.899999619,9.966663742,12.70444012,12.70444012
9.257666683,9.514777851,7.483335018,8.370003033,11.27332973,11.27332973
11.18819399,11.28013792,11.0416503,11.23497038,12.94861031,12.94861031
8.523888588,8.523888588,6.333330154,6.333330154,12.23388958,12.23388958
10.83097277,10.87125082,10.56664991,10.67996969,12.83680534,12.92624931
10.98669367,10.99463758,11.1875,11.19749985,12.6061101,12.68477411
10.43278027,10.43278027,10.29170036,10.29170036,12.94861031,12.94861031
10.08055439,10.51177807,7.408329964,10.31330013,12.16611004,12.3149437
8.605694294,8.789861202,5.979165077,6.504168177,12.13389015,12.13389015
9.13572216,9.189499855,7.666669846,7.813333893,11.33360958,11.38138561
11.13805828,11.14694614,11.06669998,11.13333969,12.94861031,12.94861031
9.860722351,9.905055618,9.375,9.394999695,11.98139,12.10339012
8.49758358,9.271417046,5.754164934,8.070829964,11.27332973,11.31027584
10.62049789,10.90238609,10.14169979,11.15498028,12.70444012,12.70444012
9.695305634,9.810472107,7.804169893,8.670832062,11.98139,12.08814011
8.801722527,9.017611504,6.320835114,7.157503128,12.05764008,12.11864014
11.10255165,11.10566368,11.30830002,11.52165985,12.64999962,12.71000023
10.31522064,10.79322014,8.820849895,10.43752966,12.83680534,12.92624931
9.567944717,9.633388901,8.591670036,8.744997978,11.27332973,11.27332973
10.09916973,10.09916973,9.816670418,9.816670418,11.19027996,11.19027996
8.881222534,9.193000412,6.729165077,7.785833168,12.05764008,12.11864014
8.293055344,9.046944427,4.816669941,7.453329849,11.43360996,11.76227798
11.12916374,11.13360786,11.45829964,11.50501976,12.94861031,12.94861031
10.74172382,10.76994419,11.13329983,11.40169983,12.4569397,12.60543995
10.72639389,10.88583794,10.83329964,11.00666008,12.94861031,12.94861031
9.857222366,9.940000153,9.058329582,9.511665916,12.13389015,12.13389015
9.999887657,10.36477604,8.699999809,9.999999809,12.1500001,12.16288805
9.911414051,10.28602438,8.333335161,9.706667185,12.83680534,12.92624931
11.25433369,11.26699772,11.2833004,11.31002007,12.94861031,12.94861031
11.18561192,11.18872395,11.27499962,11.3283596,12.94861031,12.94861031
28.04777908,28.50638962,25.99169922,26.69169998,29.45833015,29.45833015
26.61244469,27.24371986,24.93330002,26.54001999,29.31805992,29.45833015
27.07510986,27.71910934,23.70000076,25.01335983,28.04110909,28.04110909
5.492221832,7.00944519,-6.84583497,2.891669989,5.706943989,7.907778072
16.75667,16.75667,19.29170036,19.29170036,25.61778069,25.61778069
16.98625278,17.01153088,18.89580059,18.90580044,25.51819515,25.52475109
15.20555973,15.20555973,17.56669998,17.56669998,25.99139023,25.99139023
16.67333031,16.67333031,19.17499924,19.17499924,25.61778069,25.61778069
19.21022129,19.2798872,20.32499981,20.46499996,25.35319519,25.38352661
15.12277985,15.12277985,17.45000076,17.45000076,25.99110985,25.99110985
18.68166924,18.68166924,20.8416996,20.8416996,25.42472076,25.42472076
14.75111008,14.75111008,16.64999962,16.64999962,25.90833092,25.90833092
14.51555843,18.1794466,21.39999962,26.4533596,26.76111031,27.34533424
7.544138813,7.958833408,21.50834942,22.18920002,14.4191699,16.02639008
8.391472244,9.822805405,25.24165058,26.61748924,22.23444557,23.64777946
19.95283241,21.84007988,26.47084999,27.02249966,23.10695076,27.55677776
7.036027908,7.304083443,24.92915058,25.49000015,15.7249999,22.15722084
7.927889061,8.492222214,20.22500038,21.27169952,16.02639008,17.18300133
12.54666805,15.22194824,25.29999924,26.14833984,20.90056038,24.26472092
13.44860821,14.16016693,22.07079983,24.98919029,27.49514008,28.99694061
6.320333672,6.93844471,23.39999962,24.80170021,14.89888954,20.75889015
14.59727802,20.79797401,25.20835018,28.13999004,26.22417068,26.8921114
8.254389191,8.611222458,22.54170036,24.02999992,14.58333015,16.02639008
18.63364124,19.49172173,24.29164982,24.99919968,27.86972046,29.74194908
22.59055443,23.65327682,27.11669922,27.4816597,29.74194908,29.97361526
9.57994442,12.16822224,22.26670074,25.24665985,17.50832939,22.15722084
12.73250074,15.23361025,17.45000076,20.35167027,18.18361092,22.59111023
21.65638924,21.65638924,24.95829964,24.95829964,25.38445091,25.38445091
19.18250084,19.18250084,26.92499924,26.92499924,25.38445091,25.38445091
17.80024815,18.06055756,28.81665039,29.16919975,25.17083549,25.38445091
19.87438679,20.33816414,28.49584961,28.99579926,26.47221947,27.69222069
20.67461166,20.91394348,25.81669998,26.13669968,25.38445091,25.38445091
18.65572529,19.48555813,27.98335075,28.41830044,25.38445091,25.38445091
20.47010937,20.89966373,27.22919941,27.53919926,25.44528008,25.49394341
20.15916443,20.45027447,27.67920017,28.02085018,25.50610924,25.98916435
21.50200157,21.98266602,27.22500038,27.66501961,26.95166969,27.69222069
23.48405857,23.5789465,26.0958004,26.2458004,26.47221947,26.47221947
9.686722565,10.36049995,8.408329964,9.71666584,12.97611046,13.55111027
24.99527931,25.71014023,25.59165001,25.91664982,28.65541553,28.86666584
25.25,26.04888916,25.89999962,26.625,28.50889015,28.50889015
27.43707924,27.93722153,26.2666502,26.58919048,28.50889015,28.84077587
21.49380932,26.6698616,25.5625,28.53331985,30.31722069,30.31722069
22.03838768,22.23155403,27.18330002,28.33002014,28.39221954,28.39221954
25.01132965,25.4406702,27.24170017,28.50499935,28.08305931,28.22639084
24.97505417,25.51142139,27.28329945,27.69167061,28.39221954,28.39221954
27.56355782,27.87650032,27.72500038,27.92170029,28.39221954,28.39221954
23.47205544,23.834552,28.7166996,29.44999962,27.65583038,27.91028023
24.98847313,25.34055729,28.08329964,28.22667027,28.39221954,28.39221954
26.11538963,26.52216377,27.91670036,28.43166008,27.65583038,27.65855446
26.73680496,26.80500507,28.0791502,28.5291996,27.65583038,27.65583038
25.88294983,27.96639252,26.94169998,27.24420052,28.39221954,28.39221954
23.82172318,24.83127403,26.84584999,27.79669933,28.39221954,28.39221954
19.82213974,23.6858099,24.0791502,27.95583,30.31722069,30.31722069
25.62971725,26.5972496,27.79170036,27.96249924,28.39221954,28.39221954
26.3927803,26.79083061,27.10000038,27.4083004,28.39221954,28.39221954
17.59122314,18.20549908,24.02080059,24.60664043,30.31722069,30.31722069
21.82611389,22.91422386,26.76670074,28.31170006,30.31722069,30.31722069
13.1511097,13.1511097,15.2833004,15.2833004,14.92416954,14.92416954
8.460944223,8.626055098,9.533349991,10.22002983,14.09000015,14.09000015
10.0396122,10.0950573,13.89999962,14.36664009,14.80056,15.01277618
11.68941736,12.09091902,15.25,15.75669985,15.06583023,15.06583023
10.37572079,10.61255207,11.25,12.88498039,13.83693981,13.98877602
9.466722488,9.723111534,10.02499962,10.28832016,13.57639027,13.57639027
10.51155682,10.56477871,11.40415001,11.54746971,12.97430515,13.06774921
12.55716381,13.87372398,16.26670074,17.60997963,15.34972,15.44888973
10.28472042,10.96000004,11.39999962,14.57499981,14.16388988,15.01416969
14.00397177,14.30058374,16.5166502,16.70333004,17.04722023,17.04722023
10.10977573,10.35539227,13.5,14.30833969,15.06583023,15.34972
9.301388741,9.841667175,10.91670036,12.4666996,13.98583031,14.80056
11.56100368,12.56177616,13.23330021,14.82998028,14.16388988,14.65750027
11.1396101,11.30438976,15.56669998,16.05666008,15.34972,15.34972
10.92582989,11.90056038,11.66670036,13.2833004,13.98583031,13.98583031
11.03100185,11.22033367,11.97500038,12.60163994,13.83693981,13.83693981
12.6655323,13.06758413,15.6666503,16.62420063,15.03999996,15.06583023
10.28350163,10.75861244,9.791669846,11.65999985,14.35943985,14.35943985
21.62411232,22.3695034,27.75830078,28.10163956,23.55777931,23.55777931
17.03499985,18.14888954,28.3416996,29.08329964,21.97666931,22.97472
21.83347511,22.94069481,25.99584961,27.72919941,24.51944923,25.70750046
11.83694506,12.14944506,28.94999981,29.22079945,19.46027946,23.25486565
9.617555809,10.90122185,26.85000038,28.92666016,16.10028076,23.64167023
16.70161171,18.63222198,27.52499962,28.87001953,26.22417068,27.54227791
20.09289284,21.73722191,27.2166996,27.91670036,23.74971962,24.79700165
11.60858202,15.75253,25.64580059,27.11669922,18.61291504,21.8350832
15.51071987,17.03977623,27.35000038,28.39170074,20.73361015,23.13916969
8.64738903,8.759945107,6.099999905,6.553332043,9.875278473,9.878278351
9.028111458,9.047333717,7.033329964,7.080002022,9.875278473,9.875278473
7.176722527,7.582500076,2.241669893,4.184999943,9.106945038,9.106945038
9.057055664,9.162166977,6.849999905,7.216664028,9.882778168,9.882778168
8.922555733,8.952889061,7,7.1,9.695555687,9.745555687
9.086694813,9.130194378,6.979170084,7.220831823,9.882778168,9.882778168
6.146388817,6.278111792,0.912499994,1.69333595,8.523611546,9.214722633
8.198916817,8.35055542,5.737499952,6.078330898,9.875278473,9.875278473
8.724306107,8.889028072,6.329164982,6.625,9.809166908,9.825417042
6.98625021,7.243278551,2.77916503,3.430829978,9.298333168,9.436722183
8.950111198,8.966889,7.033329964,7.060001945,9.875278473,9.881278229
8.619916534,8.637749863,6.47083497,6.594170046,9.875278473,9.875278473
9.269944477,9.301833248,7.512500048,7.60250001,9.87902832,9.882028198
5.391611195,5.991972399,-2.145834923,0.196666899,7.466945171,7.809443951
7.871777534,7.941055489,4.991670132,5.325002003,9.732222557,9.779389
8.283777618,8.47361145,5.866670132,6.270001984,9.809166908,9.841667175
8.223611355,8.379861355,5.791664839,6.025000095,9.875278473,9.875278473
8.328944778,8.393889236,5.733329773,6.098329926,9.565278053,9.674722481
7.995555878,8.002361298,5.337499857,5.529170036,9.18625021,9.365555763
7.923444176,8.161999893,4.408329964,5.399997997,9.800555229,9.841667175
5.831250238,6.558110809,-0.329166502,1.984998977,8.018889427,8.244805717
6.322222471,6.700694561,1.40833497,2.274999976,8.425000191,8.783333778
7.982112026,8.02200098,4.824999809,5.118335915,9.474444389,9.655111504
8.199916363,8.247749805,5.816664934,5.994167852,9.315138817,9.382222176
6.070778179,6.095444775,-0.091666646,0.015000032,6.492499828,6.492499828
9.869111633,10.01536093,18.53749943,19.29336033,14.78194046,16.17527962
12.80556011,12.80556011,17.06669998,17.06669998,16.17527962,16.17527962
12.52741375,12.86635761,17.21670055,18.1767004,17.50832939,17.50832939
10.54694462,10.61236,18.30414963,18.65834999,16.17527962,16.17527962
8.548527622,8.695249844,15.8125,16.68914032,16.7622242,17.03378029
10.82639027,10.82639027,16.94169998,16.94169998,17.50832939,17.50832939
9.408611298,9.824444771,19.33329964,19.7833004,16.17527962,16.17527962
11.35750008,11.94888496,17.59584999,17.81664944,16.17527962,16.17527962
11.10338783,12.52305183,17.20000076,17.65329971,16.17527962,16.17527962
9.033305359,9.645666885,17.46249962,18.6116394,16.17527962,16.17527962
12.61708136,12.83624735,17.40415001,17.7008297,16.17527962,16.17527962
9.122889328,9.459889221,15.9666996,17.41167984,16.42277908,17.26433334
9.123000145,9.302666664,7.125,8.865000057,13.18513966,13.26305962
7.918056011,7.918056011,6.483329773,6.483329773,13.1072197,13.1072197
9.243888855,9.243888855,8.991669655,8.991669655,13.1072197,13.1072197
6.029278517,6.409944773,1.516664982,2.718330038,13.26305962,13.26305962
9.117500305,9.117500305,8.449999809,8.449999809,13.1072197,13.1072197
8.575833321,8.575833321,7.316669941,7.316669941,13.1072197,13.1072197
7.123888969,7.123888969,4.558330059,4.558330059,13.29944992,13.29944992
5.650000095,5.650000095,1.524999976,1.524999976,13.26305962,13.26305962
4.960555887,5.077222776,0.658331717,1.198330372,13.26305962,13.26305962
8.659722328,8.659722328,7.966670036,7.966670036,13.1072197,13.1072197
9.010555267,9.010555267,8.183329582,8.183329582,13.1072197,13.1072197
21.83128014,22.06594124,26.94169998,27.16498032,25.70667076,27.61417007
21.08194923,21.08194923,26.73329926,26.73329926,25.90028,25.90028
20.34550018,20.44850006,25.91670036,26.50998039,26.78610992,26.78610992
28.25966873,28.3193367,25.8291502,25.98582973,28.64805984,28.64805984
23.39133568,24.04822578,24,24.89335938,27.89083576,28.13639164
22.90361023,23.92472076,23.5,25.22500038,28.19778061,28.86639023
23.20208702,23.25624962,23.84584999,24.05168934,27.3927803,27.52655773
25.00283394,25.00649757,24.875,25.08164063,28.86639023,28.86639023
24.33524723,24.69841518,25.29170036,25.60831947,28.86639023,28.86639023
24.68977623,24.83455238,25.04580021,25.35580006,28.69110966,28.83133411
24.44596958,24.81221962,24.61670017,26.34584999,28.90833092,28.91194534
26.33094063,26.45994072,27.43330002,27.56001968,28.90833092,28.90833092
26.01528015,26.05527954,26.58329964,26.75665932,28.86639023,28.89994278
26.44485836,26.73624668,26.73749924,27.44085922,28.91555977,28.91555977
24.46394424,24.66816864,24.82500076,25.42500076,28.91555977,28.91555977
25.11721992,25.11721992,25.89170074,25.89170074,28.91555977,28.91555977
26.57955513,26.78705368,26.70829964,27.47669983,28.91555977,28.91555977
25.52667046,25.52667046,25.54170036,25.54170036,28.95944023,28.95944023
